Orangeburg Calhoun Technical College,www.octech.edu,SC
Converse College,www.converse.edu/,SC
University of South Carolina-Salkehatchie,uscsalkehatchie.sc.edu/,SC
Sherman College of Straight Chiropractic,www.sherman.edu,SC
Coker College,coker.edu,SC
Academy of Massage and Bodywork,www.massage-academy.com,DE
Academy of Hair Design-Springfield,aohd.com/,MO
Academy of Career Training,academyofcareertraining.com,FL
Gentle Healing School of Massage,www.gentlehealingschool.com,NJ
Paul Mitchell the School-Miami,paulmitchell.edu/miami,FL
Talmudical Seminary of Bobov,www.independentrabbinicalcolleges.org/,NY
MyComputerCareer.edu-Columbus,www.mycomputercareer.edu,OH
Paul Mitchell the School-San Antonio,paulmitchell.edu/sanantonio,TX
Instituto Educativo Premier,premierponce.net/,PR
CEM College-Bayamon,www.cempr.edu,PR
Manuel and Theresa's School of Hair Design-Bryan,www.manuelandtheresasschoolofhair.com/,TX
Aveda Institute-Provo,avedainstituteprovo.com/,UT
Remington College-Houston Southeast Campus,www.remingtoncollege.edu/houston-career-schools-overview,TX
Dominion School of Hair Design,www.dominionschoolofhairdesign.com,VA
Sunnyside Beauty Academy,sunnysidebeautyacademy.com,WA
National American University-Wichita,www.national.edu/locations/campuses/wichita/,KS
Chamberlain University-Illinois,www.chamberlain.edu,IL
The Salon Professional Academy-Appleton,www.tspaappleton.com,WI
The Art Institute of Raleigh-Durham,www.artinstitutes.edu/raleigh-durham,NC
Le Cordon Bleu College of Culinary Arts-Cambridge,www.chefs.edu/boston,MA
St Bernard's School of Theology and Ministry,www.stbernards.edu,NY
New York School for Medical and Dental Assistants,nysmda.com,NY
Pratt Institute-Main,www.pratt.edu,NY
New York Career Institute,www.nyci.edu,NY
North Country Community College,www.nccc.edu,NY
Sullivan County Community College,www.sunysullivan.edu/,NY
Schenectady County Community College,sunysccc.edu,NY
Roberts Wesleyan College,www.roberts.edu,NY
Paul Smiths College of Arts and Science,www.paulsmiths.edu,NY
The Sage Colleges,www.sage.edu,NY
University at Buffalo,www.buffalo.edu,NY
Teachers College at Columbia University,www.tc.columbia.edu,NY
SUNY Polytechnic Institute,www.sunypoly.edu,NY
Touro College,legacy.touro.edu,NY
SUNY at Fredonia,www.fredonia.edu,NY
Wood Tobe-Coburn School,woodtobecoburn.edu,NY
SUNY Oneonta,https://suny.oneonta.edu,NY
Yeshiva Shaar Hatorah,shaarhatorah.edu,NY
Utica College,www.utica.edu/,NY
Montreat College,www.montreat.edu,NC
Grand View University,www.grandview.edu,IA
Kaplan University-Cedar Rapids Campus,www.kaplanuniversity.edu/cedar-rapids-iowa.aspx,IA
Hawkeye Community College,www.hawkeyecollege.edu,IA
Indian Hills Community College,www.indianhills.edu,IA
Cowley County Community College,www.cowley.edu,KS
Western Iowa Tech Community College,https://www.witcc.edu,IA
Emporia State University,www.emporia.edu,KS
Flint Hills Technical College,www.fhtc.edu,KS
Baker University,https://www.bakeru.edu,KS
Benedictine College,www.benedictine.edu,KS
Fort Scott Community College,www.fortscott.edu,KS
Northwest Kansas Technical College,www.nwktc.edu,KS
Berea College,https://www.berea.edu,KY
Pratt Community College,www.prattcc.edu,KS
Southcentral Kentucky Community and Technical College,southcentral.kctcs.edu/,KY
Campbellsville University,www.campbellsville.edu,KY
Seward County Community College,www.sccc.edu,KS
Bluegrass Community and Technical College,https://www.bluegrass.kctcs.edu/,KY
Coffeyville Community College,www.coffeyville.edu,KS
Gateway Community and Technical College,www.gateway.kctcs.edu,KY
Maryland Institute College of Art,www.mica.edu,MD
Aaron's Academy of Beauty,www.aaronsacademyofbeauty.com,MD
University of Maryland Eastern Shore,www.umes.edu,MD
University of Maine at Fort Kent,www.umfk.maine.edu,ME
Mount St. Mary's University,www.msmary.edu,MD
Ner Israel Rabbinical College,nirc.edu,MD
Notre Dame of Maryland University,www.ndm.edu,MD
Amherst College,www.amherst.edu,MA
Episcopal Divinity School,www.eds.edu,MA
Brandeis University,www.brandeis.edu/,MA
Assumption College,https://www.assumption.edu,MA
Bunker Hill Community College,www.bhcc.mass.edu,MA
Maryland University of Integrative Health,WWW.muih.EDU,MD
Catherine Hinds Institute of Esthetics,www.catherinehinds.edu,MA
Bay Path University,www.baypath.edu,MA
Bay State School of Technology,www.baystatetech.org,MA
Conway School of Landscape Design,www.csld.edu,MA
Hult International Business School,www.hult.edu,MA
Berklee College of Music,www.berklee.edu,MA
Diman Regional Technical Institute,www.dimanregional.org,MA
Newman University,www.newmanu.edu,KS
Transylvania University,www.transy.edu,KY
Daymar College-Owensboro,www.daymarcollege.edu,KY
Elizabethtown Community and Technical College,https://www.elizabethtown.kctcs.edu,KY
University of Pikeville,www.upike.edu,KY
Georgetown College,www.georgetowncollege.edu,KY
Baton Rouge General Medical Center-School of Nursing,https://www.brgeneral.org/medical-education/school-of-nursing/,LA
Capital Area Technical College,www.mybrcc.edu,LA
Paul Mitchell the School-Louisville,louisville.paulmitchell.edu,KY
Empire Beauty School-Florence,www.empire.edu,KY
Louisville Presbyterian Theological Seminary,www.lpts.edu,KY
Cloyd's Beauty School 1 Inc,cloydsbeautyschool.com,LA
Erikson Institute,www.erikson.edu,IL
Marian Health Careers Center-Los Angeles Campus,www.mariancollege.edu,CA
Embry-Riddle Aeronautical University-Worldwide,worldwide.erau.edu/,FL
Huntingdon County Career and Technology Center,www.hcctc.org,PA
Atenas College,www.atenascollege.edu,PR
Quest College,www.questcollege.edu,TX
Omega Institute of Cosmetology,www.omegainstitutes.com,LA
Seattle Institute of Oriental Medicine,www.siom.edu,WA
Ammi Barber Academy,www.ammibarber.com/,TX
University of Arizona-South,uas.arizona.edu/,AZ
Florida Career College-Houston Campus,www.floridacareercollege.edu/,TX
Texas State Technical College,www.tstc.edu,TX
Aveda Institute-Madison,www.avedainstitutemadison.com,WI
Tricoci University of Beauty Culture-Elgin,www.tricociuniversity.edu,IL
American National University-Willoughby Hills,https://www.an.edu/locations/,OH
Florida Career College-West Palm Beach,www.floridacareercollege.edu/,FL
Northwest University-College of Adult and Professional Studies,www.northwestu.edu,WA
American Academy of Cosmetology-Delray Beach,www.aacschool.com,FL
California Institute of Advanced Management,ciam.edu,CA
The Temple Annapolis-A Paul Mitchell Partner School,templeannapolis.com,MD
Keiser University - Residential,www.keiseruniversity.edu/residential/,FL
Relay Graduate School of Education - Newark,relay.edu/location/relay-newark,NJ
McCann School of Business & Technology,www.mccann.edu,PA
Regina Webb Academy,reginawebbacademy.com,KY
Tri-State Barber College,www.tri-statebarbercollege.com,KY
Dalton Institute of Esthetics and Cosmetology,www.daltoninstitute.com,GA
Focus Personal Training Institute,www.focustrainerinstitute.edu,NY
National Personal Training Institute,nptiorlando.com/,FL
Ross Medical Education Center-Owensboro,www.rosseducation.edu,KY
University of Phoenix-North Carolina,www.phoenix.edu,NC
Ross Medical Education Center-Evansville,www.rosseducation.edu,IN
California College San Diego,www.cc-sd.edu,CA
North-West College-Long Beach,www.nw.edu,CA
National American University-Harold D. Buckingham Graduate School,www.national.edu/,TX
All Beauty College,www.allbeautycollege.com,AZ
University of Phoenix-Texas,www.phoenix.edu,TX
University of Phoenix-Pennsylvania,www.phoenix.edu,PA
Tint School of Makeup & Cosmetology-Seattle,tintseattlecosmetologyschool.com,WA
San Joaquin Valley College-Hesperia,www.sjvc.edu,CA
San Joaquin Valley College-San Diego,www.sjvc.edu/,CA
San Joaquin Valley College-Bakersfield,www.sjvc.edu/,CA
Davenport University - Treasury Site Dimondale,,MI
Texas A & M University Health Science Center,tamhsc.edu/,TX
Bay Area Medical Academy - San Jose Satellite Location,www.bamasf.com/,CA
IGlobal University,www.igu.edu,VA
Integrity College of Health,www.integritycollegeofhealth.net,CA
California Technical Academy,www.cta.edu,CA
More Tech Institute,MORETECHINSTITUTE.EDU,FL
Florida Education Institute,www.fei.edu,FL
Universidad Pentecostal Mizpa,mizpa.edu,PR
Altierus Career College-Houston Hobby,https://www.altierus.org/campus/houston-hobby,TX
Saginaw Chippewa Tribal College,www.sagchip.edu,MI
Wyotech-Blairsville,https://www.wyotech.edu/campus/blairsville,PA
Lamar Institute of Technology,www.lit.edu,TX
MJ's Beauty Academy Inc,www.mjsbeautyacademy.edu,TX
Argosy University-The Art Institute of California-Orange County,www.aicaoc.artinstitutes.edu,CA
Birthwise Midwifery School,www.birthwisemidwifery.edu,ME
Healing Mountain Massage School,www.healingmountain.edu,UT
Paul Mitchell the School-Costa Mesa,paulmitchell.edu/costamesa/,CA
Tulsa Welding School-Jacksonville,https://www.weldingschool.com,FL
Lincoln Technical Institute-Paramus,www.lincolnedu.com/campus/paramus-nj,NJ
Virginia College-Jackson,www.vc.edu,MS
Gwinnett College-Sandy Springs,www.gwinnettcollege.edu,GA
Midwest College of Oriental Medicine-Evanston,www.Acupuncture.edu,IL
New York College of Traditional Chinese Medicine,www.nyctcm.edu,NY
Miami Ad School-San Francisco,www.miamiadschool.com,CA
College of Biblical Studies-Houston,www.cbshouston.edu,TX
Academy for Nursing and Health Occupations,www.ANHO.edu,FL
Massachusetts Institute of Technology,web.mit.edu/,MA
Worcester State University,www.worcester.edu,MA
Bay de Noc Community College,www.baycollege.edu/default.aspx,MI
Calvin College,www.calvin.edu,MI
Calvin Theological Seminary,www.calvinseminary.edu,MI
Creative Hair School of Cosmetology,creativehairschool.com,MI
Finlandia University,www.finlandia.edu,MI
Inver Hills Community College,https://www.inverhills.edu,MN
Bethel Seminary-St Paul,https://www.bethel.edu,MN
Central Lakes College-Brainerd,WWW.CLCMN.EDU,MN
Luther Seminary,https://www.luthersem.edu,MN
Concordia College at Moorhead,https://www.concordiacollege.edu,MN
Dakota County Technical College,www.dctc.edu/,MN
Mayo Clinic School of Health Sciences,www.mayo.edu/mshs/,MN
Academy College,www.academycollege.edu,MN
Duluth Business University,www.dbumn.edu,MN
Mesabi Range College,www.mesabirange.edu,MN
Metropolitan State University,www.metrostate.edu,MN
Minnesota State Community and Technical College,www.minnesota.edu,MN
University of Minnesota-Twin Cities,https://twin-cities.umn.edu,MN
Jacksonville State University,www.jsu.edu/,AL
Lawson State Community College-Birmingham Campus,www.lawsonstate.edu,AL
Enterprise State Community College,www.escc.edu,AL
Faulkner University,www.faulkner.edu,AL
Bishop State Community College,www.bishop.edu,AL
Samford University,www.samford.edu,AL
Snead State Community College,www.snead.edu,AL
Stillman College,www.stillman.edu,AL
H Councill Trenholm State Community College,www.trenholmstate.edu,AL
Carrington College-Phoenix North,www.carrington.edu,AZ
Carrington College-Mesa,www.carrington.edu,AZ
Arthur's Beauty College Inc-Fort Smith,www.arthursbeautycollege.com,AR
Pima Medical Institute-Albuquerque,pmi.edu,NM
Brookline College-Phoenix,www.brooklinecollege.edu,AZ
Contra Costa College,www.contracosta.edu,CA
Le Cordon Bleu College of Culinary Arts-San Francisco,chefs.edu/locations/san-francisco,CA
California State University-San Bernardino,www.csusb.edu,CA
Cuesta College,www.cuesta.edu,CA
California State University-Fresno,www.csufresno.edu,CA
Career Academy of Beauty,CAofB.com,CA
Johnson County Community College,www.jccc.edu,KS
Concorde Career College-Kansas City,www.concorde.edu,MO
Kentucky Mountain Bible College,www.kmbc.edu/,KY
Brown Mackie College-Louisville,www.brownmackie.edu/locations/louisville,KY
Lindsey Wilson College,www.lindsey.edu,KY
Sullivan University,www.sullivan.edu,KY
Thomas More College,www.thomasmore.edu,KY
Louisiana State University Health Sciences Center-New Orleans,www.lsuhsc.edu,LA
SOWELA Technical Community College,www.sowela.edu,LA
Celebrity Stylist Beauty School,www.celebritystylistbeautyschool.com,LA
Southern University at Shreveport,www.susla.edu,LA
Grambling State University,www.gram.edu,LA
Aveda Institute-Covington,aisouth.com,LA
Louisiana State University-Shreveport,www.lsus.edu/,LA
Saint Joseph Seminary College,saintjosephabbey.com/,LA
John Jay Beauty College,johnjaybeauty.com,LA
Aveda Institute-Baton Rouge,aisouth.com,LA
South Central Louisiana Technical College,www.scl.edu,LA
Kaplan University-Maine Campus,https://www.kaplanuniversity.edu,ME
College of the Atlantic,www.coa.edu,ME
Brandman University,www.brandman.edu/,CA
Adrian's College of Beauty Turlock,www.adrians.edu,CA
Wilkes-Barre Area Career and Technical Center Practical Nursing,www.wbpracnsg.com,PA
Delta College of Arts & Technology,www.deltacollege.com,LA
InterCoast Colleges-Anaheim,www.intercoast.edu,CA
Capitol School of Hairstyling and Esthetics,www.capitollook.com,NE
Community Services Division-Alliance City,www.accrtw.org,OH
Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,www.uti.edu/,FL
Erwin Technical College,www.erwin.edu,FL
Rosel School of Cosmetology,www.roselschool.org,IL
Argosy University-Atlanta,www.argosy.edu/locations/atlanta,GA
PCI Health Training Center,www.pcihealth.edu,TX
National Tractor Trailer School Inc-Buffalo,www.ntts.edu,NY
Yeshiva Gedolah Imrei Yosef D'spinka,ygiy.weebly.com,NY
Pivot Point Academy,www.pivotpoint.edu,IL
IBMC College,www.ibmc.edu,CO
Knox County Career Center,www.KnoxTechnicalCenter.com,OH
Blalock's Professional Beauty College,blalockbeauty.com,LA
Xenon International Academy-Denver,www.xenonacademy.net,CO
Remington College-Cleveland Campus,www.remingtoncollege.edu/cleveland-ohio-career-schools-overview,OH
California Lutheran University,www.callutheran.edu/,CA
Associated Technical College-San Diego,www.atcsd.edu,CA
Southern Arkansas University Main Campus,https://www.saumag.edu,AR
Chabot College,www.chabotcollege.edu,CA
Chaffey College,www.chaffey.edu,CA
City College of San Francisco,www.ccsf.edu,CA
Claremont McKenna College,www.cmc.edu,CA
California State University-Long Beach,www.csulb.edu,CA
CET-El Centro,https://cetweb.edu,CA
Cerro Coso Community College,cerrocoso.edu,CA
University of California-Irvine,www.uci.edu/,CA
De Anza College,www.deanza.edu/,CA
University of California-San Diego,www.ucsd.edu,CA
University of California-San Francisco,www.ucsf.edu,CA
East Los Angeles College,www.elac.edu/,CA
Fresno City College,www.fresnocitycollege.edu,CA
Fresno Pacific University,www.fresno.edu,CA
Empire College,www.empcol.edu,CA
University of La Verne,www.laverne.edu/,CA
Interior Designers Institute,idi.edu,CA
Loyola University New Orleans,www.loyno.edu,LA
University of New Orleans,www.uno.edu,LA
Nicholls State University,www.nicholls.edu,LA
Empire Beauty School-Maine,www.empire.edu,ME
Maine College of Art,www.meca.edu,ME
Loyola University Maryland,www.loyola.edu,MD
Washington Adventist University,www.wau.edu,MD
Colby College,www.colby.edu,ME
Garrett College,www.garrettcollege.edu,MD
University of Maine,www.umaine.edu/,ME
Unification Theological Seminary,https://WWW.UTS.EDU,NY
Colorado Heights University,WWW.CHU.EDU,CO
San Juan Bautista School of Medicine,www.sanjuanbautista.edu,PR
Career Networks Institute,www.cnicollege.edu,CA
Pima Medical Institute-Chula Vista,pmi.edu,CA
Strand College of Hair Design,www.strandcollege.com,SC
Branford Hall Career Institute-Southington Campus,www.branfordhall.edu,CT
City College-Miami,https://www.citycollege.edu,FL
Golf Academy of America-Myrtle Beach,www.golfacademy.edu,SC
Spencerian College-Lexington,spencerian.edu,KY
